4,2022,1,2.0,IME030,22,ÁLGEBRA,"5,5",APROBADA,,,,,,,,,,715.0,664.0,0.0,696.0,637.0,642.0,"689,5",2022,pdt,1858
4,2022,2,3.0,IME045,1,CÁLCULO DIFERENCIAL,"4,3",APROBADA,,,,,,,,,,715.0,664.0,0.0,696.0,637.0,642.0,"689,5",2022,pdt,2700
4,2022,2,3.0,IME046,2,MATEMÁTICA PARA LA COMPUTACIÓN I,"5,8",APROBADA,,,,,,,,,,715.0,664.0,0.0,696.0,637.0,642.0,"689,5",2022,pdt,2872
4,2022,2,4.0,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"5,4",APROBADA,,,,,,,,,,715.0,664.0,0.0,696.0,637.0,642.0,"689,5",2022,pdt,3615
4,2022,2,4.0,IME048,22,CÁLCULO INTEGRAL,"5,4",APROBADA,,,,,,,,,,715.0,664.0,0.0,696.0,637.0,642.0,"689,5",2022,pdt,3765
5,2022,1,1.0,IME027,1,PRECÁLCULO I,"1,0",REPROBADA,,,,,,,,,,628.0,590.0,0.0,573.0,632.0,657.0,"609,0",2022,pdt,4
5,2022,1,1.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"1,0",REPROBADA,,,,,,,,,,628.0,590.0,0.0,573.0,632.0,657.0,"609,0",2022,pdt,471
5,2023,2,3.0,IME027,5,PRECÁLCULO I,"1,0",REPROBADA,,,,,,,,,,628.0,590.0,0.0,573.0,632.0,657.0,"609,0",2022,pdt,7106
5,2023,2,3.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"1,0",REPROBADA,,,,,,,,,,628.0,590.0,0.0,573.0,632.0,657.0,"609,0",2022,pdt,7140
6,2022,1,1.0,IME027,1,PRECÁLCULO I,"1,4",REPROBADA,,,,,,,,,,567.0,540.0,0.0,447.0,534.0,534.0,"553,5",2022,pdt,5
6,2022,1,1.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"1,7",REPROBADA,,,,,,,,,,567.0,540.0,0.0,447.0,534.0,534.0,"553,5",2022,pdt,472
7,2022,1,1.0,IME027,1,PRECÁLCULO I,"2,0",REPROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,6
7,2022,1,1.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"2,1",REPROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,476
7,2022,1,2.0,IME027,26,PRECÁLCULO I,"2,4",REPROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,1247
7,2022,1,2.0,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"2,2",REPROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,1364
7,2022,2,3.0,IME027,2,PRECÁLCULO I,"5,3",APROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,2053
7,2022,2,3.0,IME028,2,INTRODUCCIÓN AL ÁLGEBRA,"2,4",REPROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,2197
7,2022,2,4.0,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,2",APROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,3042
7,2022,2,4.0,IME029,22,PRECÁLCULO II,"3,0",REPROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,3173
7,2023,1,1.0,IME029,2,PRECÁLCULO II,"2,1",REPROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,4927
7,2023,1,1.0,IME030,1,ÁLGEBRA,"3,5",REPROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,5004
7,2023,1,2.0,IME029,22,PRECÁLCULO II,"4,0",APROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,6193
7,2023,1,2.0,IME030,24,ÁLGEBRA,"2,6",REPROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,6588
